            time               v             rho            temp          eratio            asym
  9.09040401E+04  6.78378011E+06  1.83369842E-09  2.73154522E+04  1.25685552E-01  0.00000000E+00
  9.12647704E+04  6.78488859E+06  1.83339885E-09  2.73681558E+04  1.26590057E-01  0.00000000E+00
  9.16255008E+04  6.78599707E+06  1.83309938E-09  2.74208594E+04  1.27498560E-01  0.00000000E+00
  9.19862311E+04  6.78710555E+06  1.83280001E-09  2.74735630E+04  1.28411037E-01  0.00000000E+00
  9.23469614E+04  6.78821403E+06  1.83250073E-09  2.75262665E+04  1.29327465E-01  0.00000000E+00
  9.27076917E+04  6.78932251E+06  1.83220155E-09  2.75789701E+04  1.30247817E-01  0.00000000E+00
  9.30684220E+04  6.79043100E+06  1.83190247E-09  2.76316737E+04  1.31172068E-01  0.00000000E+00
  9.34291524E+04  6.79153948E+06  1.83160349E-09  2.76843773E+04  1.32100190E-01  0.00000000E+00
  9.37898827E+04  6.79264796E+06  1.83130460E-09  2.77370808E+04  1.33032153E-01  0.00000000E+00
  9.41506130E+04  6.79375644E+06  1.83100581E-09  2.77897844E+04  1.33967927E-01  0.00000000E+00
  9.45113433E+04  6.79486492E+06  1.83070712E-09  2.78424880E+04  1.34907480E-01  0.00000000E+00
  9.48720736E+04  6.79597340E+06  1.83040853E-09  2.78951916E+04  1.35850779E-01  0.00000000E+00
  9.52328039E+04  6.79708188E+06  1.83011003E-09  2.79478951E+04  1.36797789E-01  0.00000000E+00
  9.55935343E+04  6.79819036E+06  1.82981163E-09  2.80005987E+04  1.37748473E-01  0.00000000E+00
  9.59542646E+04  6.79929884E+06  1.82951333E-09  2.80533023E+04  1.38702796E-01  0.00000000E+00
  9.63149949E+04  6.80040732E+06  1.82921513E-09  2.81060059E+04  1.39660718E-01  0.00000000E+00
  9.66757252E+04  6.80151580E+06  1.82891702E-09  2.81587094E+04  1.40622200E-01  0.00000000E+00
  9.70364555E+04  6.80262428E+06  1.82861901E-09  2.82114130E+04  1.41587199E-01  0.00000000E+00
  9.73971859E+04  6.80373276E+06  1.82832110E-09  2.82641166E+04  1.42555674E-01  0.00000000E+00
  9.77579162E+04  6.80484125E+06  1.82802328E-09  2.83168202E+04  1.43527581E-01  0.00000000E+00
  9.81186465E+04  6.80594973E+06  1.82772557E-09  2.83695237E+04  1.44502874E-01  0.00000000E+00
  9.84793768E+04  6.80705821E+06  1.82742794E-09  2.84222273E+04  1.45481508E-01  0.00000000E+00
  9.88401071E+04  6.80816669E+06  1.82713042E-09  2.84749309E+04  1.46463435E-01  0.00000000E+00
  9.92008374E+04  6.80927517E+06  1.82683299E-09  2.85276345E+04  1.47448606E-01  0.00000000E+00
  9.95615678E+04  6.81038365E+06  1.82653566E-09  2.85803380E+04  1.48436971E-01  0.00000000E+00
  9.99222981E+04  6.81149213E+06  1.82623843E-09  2.86330416E+04  1.49428481E-01  0.00000000E+00
  1.00283028E+05  6.81260061E+06  1.82594129E-09  2.86857452E+04  1.50423082E-01  0.00000000E+00
  1.00643759E+05  6.81370909E+06  1.82564425E-09  2.87384488E+04  1.51420723E-01  0.00000000E+00
  1.01004489E+05  6.81481757E+06  1.82534731E-09  2.87911523E+04  1.52421349E-01  0.00000000E+00
  1.01365219E+05  6.81592605E+06  1.82505046E-09  2.88438559E+04  1.53424906E-01  0.00000000E+00
  1.01725950E+05  6.81703453E+06  1.82475371E-09  2.88965595E+04  1.54431339E-01  0.00000000E+00
  1.02086680E+05  6.81814302E+06  1.82445706E-09  2.89492631E+04  1.55440592E-01  0.00000000E+00
  1.02447410E+05  6.81925150E+06  1.82416050E-09  2.90019666E+04  1.56452608E-01  0.00000000E+00
  1.02808141E+05  6.82035998E+06  1.82386404E-09  2.90546702E+04  1.57467330E-01  0.00000000E+00
  1.03168871E+05  6.82146846E+06  1.82356767E-09  2.91073738E+04  1.58484701E-01  0.00000000E+00
  1.03529601E+05  6.82257694E+06  1.82327141E-09  2.91600774E+04  1.59504662E-01  0.00000000E+00
  1.03890332E+05  6.82368542E+06  1.82297523E-09  2.92127809E+04  1.60527156E-01  0.00000000E+00
  1.04251062E+05  6.82479390E+06  1.82267916E-09  2.92654845E+04  1.61552124E-01  0.00000000E+00
  1.04611792E+05  6.82590238E+06  1.82238318E-09  2.93181881E+04  1.62579507E-01  0.00000000E+00
  1.04972523E+05  6.82701086E+06  1.82208730E-09  2.93708917E+04  1.63609248E-01  0.00000000E+00
  1.05333253E+05  6.82811934E+06  1.82179151E-09  2.94235952E+04  1.64641287E-01  0.00000000E+00
  1.05693983E+05  6.82922782E+06  1.82149582E-09  2.94762988E+04  1.65675567E-01  0.00000000E+00
  1.06054713E+05  6.83033630E+06  1.82120022E-09  2.95290024E+04  1.66712030E-01  0.00000000E+00
  1.06415444E+05  6.83144479E+06  1.82090472E-09  2.95817060E+04  1.67750619E-01  0.00000000E+00
  1.06776174E+05  6.83255327E+06  1.82060932E-09  2.96344095E+04  1.68791277E-01  0.00000000E+00
  1.07136904E+05  6.83366175E+06  1.82031401E-09  2.96871131E+04  1.69833948E-01  0.00000000E+00
  1.07497635E+05  6.83477023E+06  1.82001880E-09  2.97398167E+04  1.70878578E-01  0.00000000E+00
  1.07858365E+05  6.83587871E+06  1.81972369E-09  2.97925203E+04  1.71925110E-01  0.00000000E+00
  1.08219095E+05  6.83698719E+06  1.81942867E-09  2.98452238E+04  1.72973494E-01  0.00000000E+00
  1.08579826E+05  6.83809567E+06  1.81913374E-09  2.98979274E+04  1.74023675E-01  0.00000000E+00
  1.08940556E+05  6.83920415E+06  1.81883891E-09  2.99506310E+04  1.75075604E-01  0.00000000E+00
  1.09301286E+05  6.84031263E+06  1.81854418E-09  3.00033346E+04  1.76129232E-01  0.00000000E+00
  1.09662017E+05  6.84142111E+06  1.81824954E-09  3.00560381E+04  1.77184509E-01  0.00000000E+00
  1.10022747E+05  6.84252959E+06  1.81795500E-09  3.01087417E+04  1.78241391E-01  0.00000000E+00
  1.10383477E+05  6.84363807E+06  1.81766056E-09  3.01614453E+04  1.79299832E-01  0.00000000E+00
  1.10744208E+05  6.84474656E+06  1.81736620E-09  3.02141489E+04  1.80359789E-01  0.00000000E+00
  1.11104938E+05  6.84585504E+06  1.81707195E-09  3.02668524E+04  1.81421222E-01  0.00000000E+00
  1.11465668E+05  6.84696352E+06  1.81677779E-09  3.03195560E+04  1.82484093E-01  0.00000000E+00
  1.11826399E+05  6.84807200E+06  1.81648372E-09  3.03722596E+04  1.83548364E-01  0.00000000E+00
  1.12187129E+05  6.84918048E+06  1.81618975E-09  3.04249632E+04  1.84614000E-01  0.00000000E+00
  1.12547859E+05  6.85028896E+06  1.81589588E-09  3.04776667E+04  1.85680971E-01  0.00000000E+00
  1.12908590E+05  6.85139744E+06  1.81560210E-09  3.05303703E+04  1.86749246E-01  0.00000000E+00
  1.13269320E+05  6.85250592E+06  1.81530841E-09  3.05830739E+04  1.87818798E-01  0.00000000E+00
  1.13630050E+05  6.85361440E+06  1.81501482E-09  3.06357775E+04  1.88889603E-01  0.00000000E+00
  1.13990780E+05  6.85472288E+06  1.81472133E-09  3.06884810E+04  1.89961639E-01  0.00000000E+00
  1.14351511E+05  6.85583136E+06  1.81442793E-09  3.07411846E+04  1.91034885E-01  0.00000000E+00
  1.14712241E+05  6.85693984E+06  1.81413463E-09  3.07938882E+04  1.92109327E-01  0.00000000E+00
  1.15072971E+05  6.85804833E+06  1.81384142E-09  3.08465918E+04  1.93184951E-01  0.00000000E+00
  1.15433702E+05  6.85915681E+06  1.81354830E-09  3.08992953E+04  1.94261745E-01  0.00000000E+00
  1.15794432E+05  6.86026529E+06  1.81325528E-09  3.09519989E+04  1.95339702E-01  0.00000000E+00
  1.16155162E+05  6.86137377E+06  1.81296236E-09  3.10047025E+04  1.96418818E-01  0.00000000E+00
  1.16515893E+05  6.86248225E+06  1.81266952E-09  3.10574061E+04  1.97499090E-01  0.00000000E+00
  1.16876623E+05  6.86359073E+06  1.81237679E-09  3.11101096E+04  1.98580521E-01  0.00000000E+00
  1.17237353E+05  6.86469921E+06  1.81208415E-09  3.11628132E+04  1.99663114E-01  0.00000000E+00
  1.17598084E+05  6.86580769E+06  1.81179160E-09  3.12155168E+04  2.00746877E-01  0.00000000E+00
  1.17958814E+05  6.86691617E+06  1.81149915E-09  3.12682204E+04  2.01831822E-01  0.00000000E+00
  1.18319544E+05  6.86802465E+06  1.81120679E-09  3.13209239E+04  2.02917962E-01  0.00000000E+00
  1.18680275E+05  6.86913313E+06  1.81091453E-09  3.13736275E+04  2.04005314E-01  0.00000000E+00
  1.19041005E+05  6.87024161E+06  1.81062236E-09  3.14263311E+04  2.05093898E-01  0.00000000E+00
  1.19401735E+05  6.87135009E+06  1.81033028E-09  3.14790347E+04  2.06183739E-01  0.00000000E+00
  1.19762466E+05  6.87245858E+06  1.81003830E-09  3.15317382E+04  2.07274862E-01  0.00000000E+00
  1.20123196E+05  6.87356706E+06  1.80974641E-09  3.15844418E+04  2.08367298E-01  0.00000000E+00
  1.20483926E+05  6.87467554E+06  1.80945462E-09  3.16371454E+04  2.09461079E-01  0.00000000E+00
  1.20844657E+05  6.87578402E+06  1.80916292E-09  3.16898490E+04  2.10556241E-01  0.00000000E+00
  1.21205387E+05  6.87689250E+06  1.80887132E-09  3.17425525E+04  2.11652824E-01  0.00000000E+00
  1.21566117E+05  6.87800098E+06  1.80857981E-09  3.17952561E+04  2.12750870E-01  0.00000000E+00
  1.21926847E+05  6.87910946E+06  1.80828839E-09  3.18479597E+04  2.13850424E-01  0.00000000E+00
  1.22287578E+05  6.88021794E+06  1.80799707E-09  3.19006633E+04  2.14951534E-01  0.00000000E+00
  1.22648308E+05  6.88132642E+06  1.80770584E-09  3.19533668E+04  2.16054252E-01  0.00000000E+00
  1.23009038E+05  6.88243490E+06  1.80741471E-09  3.20060704E+04  2.17158632E-01  0.00000000E+00
  1.23369769E+05  6.88354338E+06  1.80712367E-09  3.20587740E+04  2.18264730E-01  0.00000000E+00
  1.23730499E+05  6.88465186E+06  1.80683272E-09  3.21114776E+04  2.19372608E-01  0.00000000E+00
  1.24091229E+05  6.88576035E+06  1.80654187E-09  3.21641811E+04  2.20482326E-01  0.00000000E+00
  1.24451960E+05  6.88686883E+06  1.80625111E-09  3.22168847E+04  2.21593951E-01  0.00000000E+00
  1.24812690E+05  6.88797731E+06  1.80596044E-09  3.22695883E+04  2.22707550E-01  0.00000000E+00
  1.25173420E+05  6.88908579E+06  1.80566987E-09  3.23222918E+04  2.23823194E-01  0.00000000E+00
  1.25534151E+05  6.89019427E+06  1.80537939E-09  3.23749954E+04  2.24940956E-01  0.00000000E+00
  1.25894881E+05  6.89130275E+06  1.80508900E-09  3.24276990E+04  2.26060911E-01  0.00000000E+00
  1.26255611E+05  6.89241123E+06  1.80479871E-09  3.24804026E+04  2.27183138E-01  0.00000000E+00
  1.26616342E+05  6.89351971E+06  1.80450851E-09  3.25331061E+04  2.28307715E-01  0.00000000E+00
  1.26977072E+05  6.89462819E+06  1.80421841E-09  3.25858097E+04  2.29434727E-01  0.00000000E+00
  1.27337802E+05  6.89573667E+06  1.80392840E-09  3.26385133E+04  2.30564256E-01  0.00000000E+00
  1.27698533E+05  6.89684515E+06  1.80363848E-09  3.26912169E+04  2.31696390E-01  0.00000000E+00
  1.28059263E+05  6.89795363E+06  1.80334865E-09  3.27439204E+04  2.32831218E-01  0.00000000E+00
  1.28419993E+05  6.89906212E+06  1.80305892E-09  3.27966240E+04  2.33968828E-01  0.00000000E+00
  1.28780724E+05  6.90017060E+06  1.80276928E-09  3.28493276E+04  2.35109314E-01  0.00000000E+00
  1.29141454E+05  6.90127908E+06  1.80247973E-09  3.29020312E+04  2.36252769E-01  0.00000000E+00
  1.29502184E+05  6.90238756E+06  1.80219028E-09  3.29547347E+04  2.37399289E-01  0.00000000E+00
  1.29862914E+05  6.90349604E+06  1.80190092E-09  3.30074383E+04  2.38548971E-01  0.00000000E+00
  1.30223645E+05  6.90460452E+06  1.80161165E-09  3.30601419E+04  2.39701913E-01  0.00000000E+00
  1.30584375E+05  6.90571300E+06  1.80132248E-09  3.31128455E+04  2.40858214E-01  0.00000000E+00
  1.30945105E+05  6.90682148E+06  1.80103340E-09  3.31655490E+04  2.42017977E-01  0.00000000E+00
  1.31305836E+05  6.90792996E+06  1.80074441E-09  3.32182526E+04  2.43181301E-01  0.00000000E+00
  1.31666566E+05  6.90903844E+06  1.80045551E-09  3.32709562E+04  2.44348292E-01  0.00000000E+00
  1.32027296E+05  6.91014692E+06  1.80016671E-09  3.33236598E+04  2.45519053E-01  0.00000000E+00
  1.32388027E+05  6.91125540E+06  1.79987800E-09  3.33763633E+04  2.46693688E-01  0.00000000E+00
  1.32748757E+05  6.91236389E+06  1.79958938E-09  3.34290669E+04  2.47872303E-01  0.00000000E+00
  1.33109487E+05  6.91347237E+06  1.79930086E-09  3.34817705E+04  2.49055005E-01  0.00000000E+00
  1.33470218E+05  6.91458085E+06  1.79901243E-09  3.35344741E+04  2.50241900E-01  0.00000000E+00
  1.33830948E+05  6.91568933E+06  1.79872409E-09  3.35871776E+04  2.51433095E-01  0.00000000E+00
  1.34191678E+05  6.91679781E+06  1.79843584E-09  3.36398812E+04  2.52628698E-01  0.00000000E+00
  1.34552409E+05  6.91790629E+06  1.79814768E-09  3.36925848E+04  2.53828816E-01  0.00000000E+00
  1.34913139E+05  6.91901477E+06  1.79785962E-09  3.37452884E+04  2.55033558E-01  0.00000000E+00
  1.35273869E+05  6.92012325E+06  1.79757165E-09  3.37979919E+04  2.56243032E-01  0.00000000E+00
  1.35634600E+05  6.92123173E+06  1.79728377E-09  3.38506955E+04  2.57457344E-01  0.00000000E+00
  1.35995330E+05  6.92234021E+06  1.79699599E-09  3.39033991E+04  2.58676604E-01  0.00000000E+00
  1.36356060E+05  6.92344869E+06  1.79670829E-09  3.39561027E+04  2.59900918E-01  0.00000000E+00
  1.36716791E+05  6.92455717E+06  1.79642069E-09  3.40088062E+04  2.61130393E-01  0.00000000E+00
  1.37077521E+05  6.92566566E+06  1.79613318E-09  3.40615098E+04  2.62365136E-01  0.00000000E+00
  1.37438251E+05  6.92677414E+06  1.79584576E-09  3.41142134E+04  2.63605254E-01  0.00000000E+00
  1.37798981E+05  6.92788262E+06  1.79555844E-09  3.41669170E+04  2.64850852E-01  0.00000000E+00
  1.38159712E+05  6.92899110E+06  1.79527120E-09  3.42196205E+04  2.66102034E-01  0.00000000E+00
  1.38520442E+05  6.93009958E+06  1.79498406E-09  3.42723241E+04  2.67358905E-01  0.00000000E+00
  1.38881172E+05  6.93120806E+06  1.79469701E-09  3.43250277E+04  2.68621568E-01  0.00000000E+00
  1.39241903E+05  6.93231654E+06  1.79441006E-09  3.43777313E+04  2.69890125E-01  0.00000000E+00
  1.39602633E+05  6.93342502E+06  1.79412319E-09  3.44304348E+04  2.71164678E-01  0.00000000E+00
  1.39963363E+05  6.93453350E+06  1.79383642E-09  3.44831384E+04  2.72445326E-01  0.00000000E+00
  1.40324094E+05  6.93564198E+06  1.79354973E-09  3.45358420E+04  2.73732168E-01  0.00000000E+00
  1.40684824E+05  6.93675046E+06  1.79326314E-09  3.45885456E+04  2.75025302E-01  0.00000000E+00
  1.41045554E+05  6.93785894E+06  1.79297664E-09  3.46412491E+04  2.76324825E-01  0.00000000E+00
  1.41406285E+05  6.93896742E+06  1.79269023E-09  3.46939527E+04  2.77630831E-01  0.00000000E+00
  1.41767015E+05  6.94007591E+06  1.79240392E-09  3.47466563E+04  2.78943414E-01  0.00000000E+00
  1.42127745E+05  6.94118439E+06  1.79211769E-09  3.47993599E+04  2.80262666E-01  0.00000000E+00
  1.42488476E+05  6.94229287E+06  1.79183156E-09  3.48520634E+04  2.81588677E-01  0.00000000E+00
  1.42849206E+05  6.94340135E+06  1.79154552E-09  3.49047670E+04  2.82921537E-01  0.00000000E+00
  1.43209936E+05  6.94450983E+06  1.79125957E-09  3.49574706E+04  2.84261332E-01  0.00000000E+00
  1.43570667E+05  6.94561831E+06  1.79097371E-09  3.50101742E+04  2.85608149E-01  0.00000000E+00
  1.43931397E+05  6.94672679E+06  1.79068794E-09  3.50628777E+04  2.86962071E-01  0.00000000E+00
  1.44292127E+05  6.94783527E+06  1.79040226E-09  3.51155813E+04  2.88323180E-01  0.00000000E+00
  1.44652858E+05  6.94894375E+06  1.79011668E-09  3.51682849E+04  2.89691556E-01  0.00000000E+00
  1.45013588E+05  6.95005223E+06  1.78983118E-09  3.52209885E+04  2.91067279E-01  0.00000000E+00
  1.45374318E+05  6.95116071E+06  1.78954578E-09  3.52736920E+04  2.92450423E-01  0.00000000E+00
  1.45735048E+05  6.95226919E+06  1.78926047E-09  3.53263956E+04  2.93841065E-01  0.00000000E+00
  1.46095779E+05  6.95337768E+06  1.78897525E-09  3.53790992E+04  2.95239276E-01  0.00000000E+00
  1.46456509E+05  6.95448616E+06  1.78869012E-09  3.54318028E+04  2.96645128E-01  0.00000000E+00
  1.46817239E+05  6.95559464E+06  1.78840508E-09  3.54845063E+04  2.98058689E-01  0.00000000E+00
  1.47177970E+05  6.95670312E+06  1.78812013E-09  3.55372099E+04  2.99480027E-01  0.00000000E+00
  1.47538700E+05  6.95781160E+06  1.78783527E-09  3.55899135E+04  3.00909206E-01  0.00000000E+00
  1.47899430E+05  6.95892008E+06  1.78755051E-09  3.56426171E+04  3.02346289E-01  0.00000000E+00
  1.48260161E+05  6.96002856E+06  1.78726583E-09  3.56953206E+04  3.03791338E-01  0.00000000E+00
  1.48620891E+05  6.96113704E+06  1.78698124E-09  3.57480242E+04  3.05244411E-01  0.00000000E+00
  1.48981621E+05  6.96224552E+06  1.78669675E-09  3.58007278E+04  3.06705565E-01  0.00000000E+00
  1.49342352E+05  6.96335400E+06  1.78641235E-09  3.58534314E+04  3.08174857E-01  0.00000000E+00
  1.49703082E+05  6.96446248E+06  1.78612803E-09  3.59061349E+04  3.09652338E-01  0.00000000E+00
  1.50063812E+05  6.96557096E+06  1.78584381E-09  3.59588385E+04  3.11138061E-01  0.00000000E+00
  1.50424543E+05  6.96667945E+06  1.78555968E-09  3.60115421E+04  3.12632074E-01  0.00000000E+00
  1.50785273E+05  6.96778793E+06  1.78527563E-09  3.60642457E+04  3.14134426E-01  0.00000000E+00
  1.51146003E+05  6.96889641E+06  1.78499168E-09  3.61169492E+04  3.15645162E-01  0.00000000E+00
  1.51506734E+05  6.97000489E+06  1.78470782E-09  3.61696528E+04  3.17164325E-01  0.00000000E+00
  1.51867464E+05  6.97111337E+06  1.78442405E-09  3.62223564E+04  3.18691957E-01  0.00000000E+00
  1.52228194E+05  6.97222185E+06  1.78414037E-09  3.62750600E+04  3.20228100E-01  0.00000000E+00
  1.52588925E+05  6.97333033E+06  1.78385678E-09  3.63277635E+04  3.21772791E-01  0.00000000E+00
  1.52949655E+05  6.97443881E+06  1.78357328E-09  3.63804671E+04  3.23326067E-01  0.00000000E+00
  1.53310385E+05  6.97554729E+06  1.78328987E-09  3.64331707E+04  3.24887962E-01  0.00000000E+00
  1.53671115E+05  6.97665577E+06  1.78300655E-09  3.64858743E+04  3.26458511E-01  0.00000000E+00
  1.54031846E+05  6.97776425E+06  1.78272332E-09  3.65385778E+04  3.28037745E-01  0.00000000E+00
  1.54392576E+05  6.97887273E+06  1.78244018E-09  3.65912814E+04  3.29625694E-01  0.00000000E+00
  1.54753306E+05  6.97998122E+06  1.78215713E-09  3.66439850E+04  3.31222387E-01  0.00000000E+00
  1.55114037E+05  6.98108970E+06  1.78187417E-09  3.66966886E+04  3.32827850E-01  0.00000000E+00
  1.55474767E+05  6.98219818E+06  1.78159130E-09  3.67493921E+04  3.34442110E-01  0.00000000E+00
  1.55835497E+05  6.98330666E+06  1.78130852E-09  3.68020957E+04  3.36065190E-01  0.00000000E+00
  1.56196228E+05  6.98441514E+06  1.78102583E-09  3.68547993E+04  3.37697114E-01  0.00000000E+00
  1.56556958E+05  6.98552362E+06  1.78074323E-09  3.69075029E+04  3.39337902E-01  0.00000000E+00
  1.56917688E+05  6.98663210E+06  1.78046071E-09  3.69602064E+04  3.40987574E-01  0.00000000E+00
  1.57278419E+05  6.98774058E+06  1.78017829E-09  3.70129100E+04  3.42646151E-01  0.00000000E+00
  1.57639149E+05  6.98884906E+06  1.77989596E-09  3.70656136E+04  3.44313648E-01  0.00000000E+00
  1.57999879E+05  6.98995754E+06  1.77961372E-09  3.71183172E+04  3.45990083E-01  0.00000000E+00
  1.58360610E+05  6.99106602E+06  1.77933157E-09  3.71710207E+04  3.47675471E-01  0.00000000E+00
  1.58721340E+05  6.99217450E+06  1.77904950E-09  3.72237243E+04  3.49369826E-01  0.00000000E+00
  1.59082070E+05  6.99328299E+06  1.77876753E-09  3.72764279E+04  3.51073162E-01  0.00000000E+00
  1.59442801E+05  6.99439147E+06  1.77848564E-09  3.73291315E+04  3.52785490E-01  0.00000000E+00
  1.59803531E+05  6.99549995E+06  1.77820385E-09  3.73818350E+04  3.54506822E-01  0.00000000E+00
  1.60164261E+05  6.99660843E+06  1.77792214E-09  3.74345386E+04  3.56237168E-01  0.00000000E+00
  1.60524991E+05  6.99771691E+06  1.77764053E-09  3.74872422E+04  3.57976537E-01  0.00000000E+00
  1.60885722E+05  6.99882539E+06  1.77735900E-09  3.75399458E+04  3.59724939E-01  0.00000000E+00
  1.61246452E+05  6.99993387E+06  1.77707756E-09  3.75926493E+04  3.61482380E-01  0.00000000E+00
  1.61607182E+05  7.00104235E+06  1.77679621E-09  3.76453529E+04  3.63248869E-01  0.00000000E+00
  1.61967913E+05  7.00215083E+06  1.77651495E-09  3.76980565E+04  3.65024411E-01  0.00000000E+00
  1.62328643E+05  7.00325931E+06  1.77623378E-09  3.77507601E+04  3.66809011E-01  0.00000000E+00
  1.62689373E+05  7.00436779E+06  1.77595270E-09  3.78034636E+04  3.68602676E-01  0.00000000E+00
  1.63050104E+05  7.00547627E+06  1.77567171E-09  3.78561672E+04  3.70405409E-01  0.00000000E+00
  1.63410834E+05  7.00658476E+06  1.77539081E-09  3.79088708E+04  3.72217215E-01  0.00000000E+00
  1.63771564E+05  7.00769324E+06  1.77510999E-09  3.79615744E+04  3.74038096E-01  0.00000000E+00
  1.64132295E+05  7.00880172E+06  1.77482927E-09  3.80142779E+04  3.75868056E-01  0.00000000E+00
  1.64493025E+05  7.00991020E+06  1.77454863E-09  3.80669815E+04  3.77707097E-01  0.00000000E+00
  1.64853755E+05  7.01101868E+06  1.77426808E-09  3.81196851E+04  3.79555220E-01  0.00000000E+00
  1.65214486E+05  7.01212716E+06  1.77398762E-09  3.81723887E+04  3.81412429E-01  0.00000000E+00
  1.65575216E+05  7.01323564E+06  1.77370725E-09  3.82250922E+04  3.83278723E-01  0.00000000E+00
  1.65935946E+05  7.01434412E+06  1.77342697E-09  3.82777958E+04  3.85154104E-01  0.00000000E+00
  1.66296677E+05  7.01545260E+06  1.77314677E-09  3.83304994E+04  3.87038572E-01  0.00000000E+00
  1.66657407E+05  7.01656108E+06  1.77286667E-09  3.83832030E+04  3.88932128E-01  0.00000000E+00
